,0,1,2,3,4,5,6,7,8,9
33103,0.335924,0.64472,0.189802,0.950324,0.927446,0.921177,0.081911,0.35627,0.05115,0.380547
33104,0.132488,0.834407,0.455326,0.261248,0.50518,0.839683,0.356472,0.328787,0.566654,0.035064
33105,0.584059,0.156003,0.444852,0.142573,0.242373,0.578627,0.523318,0.869218,0.745591,0.277264
33106,0.442925,0.682716,0.32872,0.453677,0.749428,0.794562,0.299724,0.904994,0.297443,0.894913
33107,0.543734,0.276117,0.190202,0.895026,0.166594,0.919162,0.731847,0.92197,0.071035,0.589587
33108,0.333061,0.734889,0.054011,0.820409,0.616877,0.631852,0.976067,0.734083,0.031121,0.225292
33109,0.385314,0.996644,0.798533,0.139451,0.922355,0.166833,0.525001,0.463944,0.650107,0.941659
33110,0.125982,0.261143,0.205484,0.723987,0.457575,0.902844,0.602823,0.404711,0.655645,0.334793
33111,0.550591,0.422872,0.382094,0.435001,0.588927,0.611883,0.024178,0.504753,0.024615,0.098823
33112,0.807766,0.126911,0.554787,0.938155,0.303656,0.94217,0.449494,0.138253,0.383596,0.824618
33113,0.701883,0.177875,0.082458,0.018106,0.77823,0.776599,0.290623,0.348645,0.879361,0.102194
33114,0.875208,0.272475,0.529471,0.313178,0.056731,0.286231,0.262534,0.923411,0.369418,0.986405
33115,0.288001,0.402077,0.427862,0.280046,0.894194,0.629013,0.118626,0.664852,0.702115,0.627925
33116,0.381642,0.691072,0.935411,0.911379,0.148615,0.387996,0.21691,0.726492,0.904566,0.904037
33117,0.622539,0.195845,0.656796,0.418158,0.798993,0.24752,0.630506,0.818654,0.781703,0.538679
33118,0.092692,0.466871,0.279545,0.940819,0.395033,0.497347,0.196398,0.398755,0.654572,0.080031
33119,0.088014,0.581157,0.632109,0.00473,0.257426,0.11329,0.737631,0.621853,0.875577,0.343893
33120,0.257621,0.26995,0.229256,0.786053,0.072136,0.557693,0.86609,0.242691,0.256707,0.697845
33121,0.201136,0.785556,0.516511,0.501833,0.600289,0.393845,0.025038,0.834128,0.02448,0.33934
33122,0.267789,0.87807,0.238018,0.516168,0.147023,0.234977,0.304343,0.701987,0.999611,0.853513
33123,0.325235,0.138811,0.80754,0.385319,0.310798,0.067563,0.392505,0.297189,0.864868,0.993605
33124,0.463417,0.097307,0.592278,0.365943,0.532129,0.72973,0.181623,0.29155,0.939103,0.484528
33125,0.625171,0.48655,0.047253,0.879152,0.650719,0.524638,0.674241,0.943016,0.702958,0.611336
33126,0.767955,0.587176,0.277675,0.259834,0.433547,0.783571,0.991776,0.896105,0.070433,0.307677
33127,0.669318,0.924596,0.546557,0.554727,0.15632,0.09718,0.632277,0.735023,0.856193,0.092717
33128,0.601732,0.212329,0.005024,0.46795,0.046581,0.417477,0.389155,0.311329,0.441547,0.023865
33129,0.331494,0.584466,0.947544,0.919217,0.632934,0.40599,0.130469,0.154099,0.972485,0.90731
33130,0.101602,0.89397,0.865287,0.287656,0.769614,0.044139,0.011342,0.903643,0.170633,0.40702
33131,0.85694,0.896788,0.130046,0.286535,0.728375,0.51956,0.878895,0.502859,0.651464,0.004095
33132,0.40635,0.876072,0.488468,0.485948,0.807714,0.433556,0.255928,0.16361,0.731713,0.082355
33133,0.765649,0.472891,0.99855,0.046762,0.794445,0.257145,0.055615,0.040993,0.279237,0.131222
33134,0.308329,0.11171,0.092006,0.539672,0.576787,0.548688,0.290262,0.006623,0.343495,0.560837
33135,0.912913,0.614683,0.081985,0.241224,0.840772,0.683557,0.12403,0.860803,0.894605,0.67083
33136,0.153079,0.021638,0.575465,0.535938,0.292013,0.964695,0.857402,0.713489,0.889536,0.465571
33137,0.672897,0.013319,0.253042,0.659267,0.970393,0.133523,0.616098,0.2107,0.989864,0.744522
33138,0.242913,0.433932,0.043296,0.580612,0.441991,0.388069,0.825353,0.630939,0.975163,0.158743
33139,0.483757,0.636391,0.252032,0.507545,0.002791,0.169097,0.10347,0.134164,0.923445,0.067802
33140,0.301711,0.030646,0.65211,0.412866,0.171289,0.280345,0.697263,0.495393,0.178211,0.199446
33141,0.466201,0.455926,0.326246,0.097892,0.493024,0.665385,0.25557,0.675474,0.75376,0.965845
33142,0.404929,0.752104,0.574439,0.488562,0.285392,0.814305,0.195894,0.595116,0.823877,0.0181
33143,0.101155,0.266224,0.361355,0.841954,0.573397,0.892909,0.397095,0.079812,0.752696,0.631379
33144,0.372238,0.364593,0.547263,0.702459,0.659689,0.471061,0.397985,0.671923,0.443024,0.162513
33145,0.448923,0.325638,0.974851,0.634055,0.772559,0.2337,0.87155,0.053279,0.280069,0.413915
33146,0.587155,0.395501,0.96437,0.497595,0.60463,0.035856,0.479241,0.637066,0.102644,0.014163
33147,0.263158,0.138781,0.878003,0.316296,0.192519,0.978079,0.488019,0.776078,0.076264,0.094862
33148,0.24763,0.988992,0.792565,0.456958,0.855046,0.493887,0.697521,0.277793,0.181239,0.55397
33149,0.675792,0.442934,0.10398,0.066836,0.026729,0.270718,0.166696,0.817503,0.522655,0.674515
33150,0.63236,0.542622,0.096565,0.897823,0.538842,0.160747,0.884863,0.949404,0.782869,0.20017
33151,0.179925,0.148291,0.06792,0.302994,0.444872,0.025719,0.194711,0.981653,0.486541,0.333796
33152,0.930035,0.951111,0.797162,0.874295,0.780047,0.130902,0.200377,0.527221,0.551597,0.2165
33153,0.08763,0.022573,0.560757,0.861462,0.998368,0.65241,0.788299,0.573765,0.715028,0.259834
33154,0.312626,0.729368,0.815546,0.277603,0.114478,0.860178,0.909795,0.806082,0.043873,0.825432
33155,0.535639,0.910688,0.197695,0.038514,0.545597,0.175733,0.053878,0.457633,0.257103,0.354805
33156,0.271562,0.300108,0.054109,0.256059,0.350871,0.647557,0.837321,0.481563,0.298865,0.512153
33157,0.247744,0.602864,0.986331,0.275252,0.215693,0.204001,0.559536,0.420499,0.353456,0.398731
33158,0.644134,0.579427,0.612833,0.062656,0.265385,0.621856,0.968461,0.573963,0.123621,0.075637
33159,0.726699,0.448037,0.454127,0.8279,0.215783,0.158796,0.101233,0.225933,0.003809,0.426707
33160,0.698863,0.698508,0.908996,0.132834,0.421545,0.234783,0.206299,0.156255,0.477953,0.001664
33161,0.10474,0.323263,0.765766,0.860306,0.194846,0.333254,0.894264,0.247578,0.171495,0.918305
33162,0.741019,0.014662,0.367258,0.238964,0.028114,0.208036,0.717786,0.960415,0.086173,0.340669
33163,0.794557,0.593633,0.211496,0.052578,0.014346,0.273127,0.137975,0.963238,0.790471,0.750777
33164,0.817122,0.604329,0.155061,0.615884,0.664565,0.121282,0.14441,0.531287,0.259172,0.536317
33165,0.682391,0.155698,0.88162,0.219945,0.192908,0.501706,0.182562,0.359455,0.486544,0.079873
33166,0.538257,0.174113,0.407615,0.497913,0.620477,0.506149,0.017255,0.630431,0.776793,0.948259
33167,0.429968,0.213501,0.054097,0.220466,0.043788,0.102894,0.985829,0.566486,0.342681,0.608757
33168,0.062438,0.491187,0.172124,0.407631,0.403611,0.342338,0.795329,0.135942,0.770159,0.790405
33169,0.163719,0.477548,0.372956,0.827279,0.65885,0.786382,0.370195,0.46323,0.633365,0.851075
33170,0.040842,0.981003,0.88882,0.180606,0.93244,0.70458,0.624307,0.03847,0.995536,0.496069
33171,0.769131,0.96849,0.50707,0.040459,0.834689,0.623048,0.72352,0.924429,0.709948,0.304891
33172,0.519565,0.52591,0.183623,0.147942,0.079039,0.118602,0.729143,0.359252,0.922746,0.255874
33173,0.735205,0.833926,0.921876,0.144274,0.767121,0.067996,0.049657,0.884722,0.302226,0.063882
33174,0.336035,0.256662,0.779583,0.372958,0.790498,0.066825,0.800169,0.084371,0.711821,0.066424
33175,0.245307,0.210505,0.70023,0.548649,0.937099,0.638678,0.494345,0.0385,0.573164,0.454827
33176,0.487002,0.823554,0.913765,0.68124,0.535578,0.025806,0.739655,0.667295,0.235291,0.668369
33177,0.27753,0.275258,0.594125,0.242633,0.18141,0.106245,0.752576,0.592378,0.172814,0.56997
33178,0.947617,0.038511,0.777036,0.633934,0.489586,0.732906,0.805167,0.39742,0.269721,0.630786
33179,0.501841,0.340244,0.228203,0.150439,0.1271,0.190515,0.609635,0.949067,0.794328,0.797387
33180,0.516935,0.010201,0.542743,0.282961,0.594042,0.739229,0.781635,0.894098,0.469405,0.991684
33181,0.834275,0.761868,0.4196,0.017851,0.127981,0.247526,0.647717,0.265522,0.909131,0.972324
33182,0.405225,0.109853,0.448311,0.584304,0.258691,0.654808,0.220896,0.358155,0.170696,0.364566
33183,0.066963,0.308015,0.310807,0.040191,0.397879,0.358087,0.737957,0.826614,0.035553,0.34019
33184,0.0902,0.146172,0.283157,0.567083,0.779143,0.203136,0.16854,0.49825,0.317676,0.810367
33185,0.458271,0.399925,0.368768,0.044187,0.389943,0.974064,0.405389,0.844708,0.366298,0.003151
33186,0.831549,0.654239,0.716207,0.014532,0.817889,0.992811,0.434593,0.341112,0.544249,0.261534
33187,0.368059,0.792655,0.264153,0.097078,0.12665,0.830026,0.83906,0.969641,0.614748,0.103809
33188,0.659211,0.657247,0.129725,0.206115,0.760103,0.433911,0.76529,0.256207,0.326498,0.734507
33189,0.220775,0.995612,0.865798,0.029322,0.549619,0.645501,0.049854,0.067746,0.170449,0.97203
33190,0.883564,0.686194,0.122272,0.274215,0.516638,0.07247,0.721392,0.427021,0.873079,0.519187
33191,0.571843,0.191909,0.237638,0.864105,0.692524,0.809819,0.148932,0.074716,0.230853,0.662105
33192,0.121339,0.651768,0.183436,0.164304,0.794561,0.420366,0.259412,0.684562,0.167388,0.85006
33193,0.170042,0.238769,0.706593,0.528343,0.859816,0.703578,0.506694,0.331482,0.142161,0.151848
33194,0.269142,0.62498,0.854387,0.270316,0.34799,0.997446,0.112452,0.379189,0.523269,0.458769
33195,0.632955,0.056141,0.015713,0.974442,0.313112,0.422013,0.757158,0.107676,0.970321,0.255892
33196,0.712442,0.504185,0.859283,0.992816,0.112368,0.028553,0.631162,0.620011,0.606114,0.340453
33197,0.065167,0.109311,0.980081,0.154961,0.215891,0.058408,0.294409,0.366562,0.70237,0.077419
33198,0.668225,0.643736,0.51529,0.71883,0.955824,0.031799,0.373168,0.178598,0.775269,0.612166
33199,0.37123,0.596847,0.070157,0.38167,0.216631,0.062406,0.765177,0.097921,0.830524,0.441495
33200,0.183182,0.522275,0.085443,0.391394,0.580598,0.162718,0.703393,0.261484,0.828198,0.359836
33201,0.677883,0.444836,0.674594,0.214947,0.976148,0.447745,0.629767,0.305828,0.135362,0.176826
33202,0.060325,0.531702,0.256677,0.567966,0.821301,0.027271,0.738472,0.998919,0.450018,0.156341
33203,0.845249,0.603494,0.052716,0.931318,0.376845,0.090909,0.919045,0.329159,0.776132,0.298076
33204,0.497711,0.708581,0.130411,0.810285,0.098612,0.589947,0.278216,0.76316,0.349909,0.488559
33205,0.603718,0.109314,0.534976,0.661463,0.047168,0.426559,0.480274,0.723099,0.613294,0.930302
33206,0.275479,0.410467,0.384377,0.310064,0.502969,0.868938,0.652037,0.052092,0.307673,0.248795
33207,0.044173,0.799386,0.496409,0.959641,0.97366,0.35312,0.181545,0.387503,0.226833,0.908779
33208,0.601251,0.22678,0.626413,0.178525,0.933417,0.846681,0.330729,0.811002,0.260362,0.984322
33209,0.527503,0.829212,0.519637,0.520799,0.142495,0.670335,0.922538,0.464234,0.259833,0.931492
33210,0.459407,0.563584,0.696747,0.746273,0.479705,0.024897,0.014182,0.175798,0.450714,0.752793
33211,0.608054,0.075657,0.924503,0.006379,0.167727,0.694789,0.506418,0.820613,0.853181,0.222505
33212,0.389085,0.220762,0.914191,0.036755,0.913493,0.611947,0.160759,0.09132,0.199735,0.865906
33213,0.988852,0.063265,0.0868,0.365533,0.624876,0.869796,0.473098,0.843495,0.35277,0.640019
33214,0.729113,0.142497,0.957137,0.152407,0.296534,0.707736,0.820853,0.15462,0.791267,0.179451
33215,0.679427,0.218889,0.165752,0.256962,0.723383,0.960372,0.80733,0.319925,0.070437,0.233946
33216,0.32949,0.936434,0.937066,0.939696,0.393216,0.51731,0.715981,0.326743,0.138548,0.191157
33217,0.262389,0.140717,0.840422,0.375188,0.546596,0.237151,0.61075,0.151232,0.100282,0.884317
33218,0.703661,0.382601,0.160451,0.49704,0.067042,0.796675,0.710121,0.450417,0.227553,0.946791
33219,0.4436,0.202919,0.291911,0.61942,0.653007,0.800019,0.965989,0.389997,0.437505,0.493994
33220,0.393357,0.154111,0.453577,0.3295,0.084096,0.07544,0.71851,0.352393,0.461494,0.369717
33221,0.223686,0.821013,0.67998,0.112235,0.234874,0.062774,0.09148,0.342886,0.638677,0.648025
33222,0.433656,0.422547,0.670126,0.783382,0.874256,0.163442,0.589927,0.833216,0.724526,0.327794
33223,0.036742,0.410669,0.278151,0.440068,0.237214,0.913153,0.701325,0.911204,0.588632,0.411018
33224,0.119547,0.179006,0.956077,0.432862,0.753231,0.718724,0.958764,0.507389,0.239023,0.030033
33225,0.630601,0.058253,0.201911,0.61513,0.797678,0.602289,0.820266,0.410641,0.899829,0.088361
33226,0.108921,0.37664,0.712979,0.622446,0.950552,0.978045,0.643049,0.279726,0.475018,0.243779
33227,0.650625,0.922577,0.541941,0.950959,0.926983,0.232119,0.279705,0.769993,0.349242,0.824136
33228,0.160796,0.697328,0.347714,0.107886,0.310898,0.914047,0.478789,0.213586,0.470206,0.425679
33229,0.018256,0.342428,0.172429,0.382673,0.312276,0.867465,0.071278,0.747289,0.934101,0.632791
33230,0.081253,0.784056,0.969798,0.032954,0.026587,0.68951,0.906877,0.761967,0.810097,0.47935
33231,0.114926,0.267398,0.873497,0.742667,0.684892,0.564319,0.455672,0.209173,0.744358,0.097766
33232,0.08457,0.408636,0.621809,0.604496,0.258481,0.711274,0.169661,0.861126,0.453134,0.000643
33233,0.198122,0.949318,0.991219,0.038852,0.348101,0.007291,0.57847,0.279046,0.376361,0.971669
33234,0.728368,0.894114,0.265567,0.374429,0.863926,0.12209,0.908635,0.14227,0.979905,0.613758
33235,0.731456,0.214457,0.000394,0.193511,0.399339,0.057972,0.602492,0.219773,0.926402,0.607589
33236,0.153608,0.493356,0.960454,0.675982,0.662749,0.010941,0.061175,0.434568,0.466232,0.779583
33237,0.456148,0.877856,0.325659,0.803712,0.805989,0.749383,0.094461,0.528173,0.132913,0.736454
33238,0.564204,0.730727,0.265045,0.439969,0.665262,0.212344,0.100291,0.588886,0.942047,0.991872
33239,0.108328,0.91026,0.848924,0.662147,0.217881,0.416564,0.707173,0.084842,0.92207,0.870829
33240,0.19258,0.439026,0.303117,0.511774,0.396647,0.12011,0.515742,0.269311,0.280464,0.655448
33241,0.111624,0.946602,0.187852,0.196466,0.804271,0.034306,0.266746,0.886944,0.276705,0.217908
33242,0.550884,0.349764,0.643703,0.301381,0.028969,0.115428,0.033975,0.54172,0.721228,0.013615
33243,0.190581,0.519768,0.221149,0.412053,0.443931,0.562164,0.993909,0.078458,0.602031,0.980369
33244,0.07378,0.749128,0.729957,0.262551,0.337311,0.904332,0.646114,0.599763,0.266734,0.510371
33245,0.272343,0.965834,0.901852,0.463956,0.74913,0.635341,0.567928,0.666326,0.571011,0.323719
33246,0.045876,0.350549,0.860525,0.886049,0.048621,0.531712,0.974845,0.240684,0.802474,0.462571
33247,0.419495,0.019405,0.66396,0.192395,0.386518,0.389401,0.384401,0.17052,0.968735,0.844998
33248,0.275961,0.835728,0.131821,0.669159,0.044088,0.475097,0.868037,0.118936,0.690012,0.099862
33249,0.182657,0.111223,0.135685,0.249998,0.945357,0.32556,0.029512,0.373818,0.701727,0.143494
33250,0.003979,0.818701,0.008331,0.455992,0.285139,0.850985,0.440555,0.84507,0.542769,0.472929
33251,0.069512,0.914413,0.417529,0.735748,0.975016,0.400379,0.208937,0.840368,0.697771,0.072346
33252,0.843378,0.753575,0.014374,0.467799,0.593584,0.330973,0.563551,0.281348,0.830252,0.138174
33253,0.270861,0.781163,0.165512,0.596378,0.514943,0.804065,0.134838,0.473709,0.468596,0.077637
33254,0.26527,0.9597,0.087062,0.34003,0.174006,0.45124,0.421735,0.023757,0.032138,0.436381
33255,0.520793,0.460501,0.10242,0.563774,0.214127,0.45405,0.581769,0.480389,0.277658,0.753755
33256,0.046478,0.411746,0.101635,0.92807,0.207487,0.055984,0.305839,0.295939,0.835546,0.127383
33257,0.366445,0.0395,0.128075,0.961568,0.191252,0.971694,0.816987,0.272158,0.41937,0.760415
33258,0.185816,0.008988,0.30646,0.153844,0.763005,0.772473,0.959071,0.519335,0.158064,0.279229
33259,0.639064,0.54016,0.085509,0.139715,0.489684,0.591811,0.59246,0.314431,0.328882,0.638515
33260,0.806567,0.065312,0.209019,0.786907,0.095779,0.664367,0.104561,0.468913,0.23016,0.353957
33261,0.334956,0.248685,0.999818,0.82514,0.84788,0.012992,0.538387,0.84499,0.167488,0.085822
33262,0.55216,0.539068,0.640013,0.585607,0.967219,0.987554,0.546329,0.439834,0.068215,0.499533
33263,0.244923,0.49685,0.835348,0.149124,0.697154,0.762316,0.933805,0.152343,0.038983,0.057598
33264,0.054126,0.513755,0.312542,0.077378,0.161175,0.36015,0.014625,0.250746,0.357177,0.381377
33265,0.393743,0.739967,0.596251,0.914669,0.538699,0.422403,0.032349,0.024878,0.850778,0.802674
33266,0.760573,0.941564,0.070747,0.82507,0.85587,0.540612,0.095918,0.419974,0.520465,0.971088
33267,0.552972,0.203585,0.583515,0.985714,0.908839,0.039443,0.041254,0.810772,0.5231,0.188778
33268,0.078898,0.060191,0.569206,0.804,0.622322,0.086599,0.733286,0.840816,0.366084,0.04789
33269,0.372504,0.575995,0.559984,0.004674,0.596041,0.975929,0.137406,0.220409,0.330689,0.30451
33270,0.106545,0.946669,0.030585,0.483895,0.125963,0.863107,0.728014,0.463296,0.951235,0.011112
33271,0.901301,0.922885,0.990563,0.505668,0.421364,0.515991,0.952866,0.276972,0.135497,0.06105
33272,0.961087,0.001375,0.154735,0.656809,0.756158,0.551873,0.588312,0.624128,0.13417,0.855402
33273,0.373399,0.051666,0.247573,0.333159,0.492315,0.842458,0.040189,0.009644,0.181338,0.356429
33274,0.172644,0.877646,0.876015,0.773837,0.455985,0.296905,0.960791,0.012508,0.380377,0.852614
33275,0.255794,0.684701,0.713849,0.819749,0.331129,0.729266,0.658091,0.537061,0.856637,0.441883
33276,0.711154,0.799539,0.89121,0.604799,0.09153,0.09567,0.336195,0.243057,0.955202,0.433353
33277,0.420822,0.752378,0.642988,0.101565,0.292866,0.124989,0.447792,0.556362,0.603159,0.705007
33278,0.272309,0.907816,0.794218,0.429931,0.693935,0.931873,0.857011,0.734404,0.202992,0.830689
33279,0.816087,0.83161,0.904544,0.504646,0.730982,0.393504,0.398639,0.689453,0.124308,0.12379
33280,0.192258,0.567217,0.905507,0.110647,0.931361,0.989265,0.084772,0.892748,0.919712,0.713935
33281,0.942242,0.075441,0.686638,0.627087,0.295885,0.580308,0.60243,0.046538,0.502934,0.816733
33282,0.277408,0.433673,0.448483,0.2238,0.265857,0.086689,0.256196,0.706893,0.063373,0.220974
33283,0.707135,0.914151,0.795359,0.889009,0.844327,0.893033,0.648392,0.268714,0.464897,0.390089
33284,0.516638,0.395971,0.814413,0.860575,0.154269,0.521434,0.113262,0.82238,0.056336,0.614706
33285,0.499558,0.404717,0.861012,0.365208,0.707476,0.343694,0.735991,0.990629,0.586699,0.07084
33286,0.91779,0.45414,0.980969,0.195455,0.182258,0.317612,0.632052,0.418089,0.608773,0.458062
33287,0.888504,0.572986,0.012782,0.288539,0.322473,0.513774,0.117223,0.9389,0.160435,0.42816
33288,0.653149,0.918196,0.819667,0.563789,0.431314,0.234827,0.176343,0.818142,0.749979,0.903537
33289,0.514598,0.267553,0.260695,0.325525,0.489495,0.942468,0.445026,0.595014,0.963266,0.107804
33290,0.56035,0.797544,0.118697,0.836557,0.552535,0.691048,0.038892,0.819193,0.138108,0.617291
33291,0.905968,0.698186,0.42855,0.340682,0.852095,0.385161,0.71676,0.64414,0.816184,0.75956
33292,0.394761,0.135951,0.601207,0.493537,0.737916,0.980575,0.627382,0.261503,0.077793,0.186914
33293,0.288276,0.845248,0.973048,0.835543,0.577044,0.373272,0.449763,0.126916,0.203594,0.266266
33294,0.769654,0.134887,0.005643,0.187094,0.125483,0.365147,0.653351,0.675071,0.723303,0.664772
33295,0.696864,0.206617,0.873861,0.151833,0.947794,0.147397,0.451095,0.027214,0.546664,0.736682
33296,0.297455,0.790989,0.707079,0.386569,0.02936,0.32939,0.758622,0.57826,0.647487,0.725493
33297,0.467639,0.258742,0.831272,0.025916,0.382094,0.855587,0.882359,0.673501,0.467629,0.698909
33298,0.727562,0.16411,0.192479,0.531053,0.578609,0.556348,0.213595,0.046887,0.394723,0.708878
33299,0.12628,0.727429,0.911388,0.013327,0.85804,0.028249,0.789165,0.750521,0.485705,0.574431
33300,0.95347,0.541436,0.727057,0.763008,0.802471,0.313274,0.426598,0.008978,0.986928,0.781028
33301,0.889789,0.009003,0.840429,0.390403,0.573979,0.651268,0.041724,0.404419,0.15138,0.358661
33302,0.503514,0.576014,0.655366,0.807319,0.671665,0.2128,0.068043,0.782591,0.439839,0.63227
33303,0.325001,0.442648,0.365797,0.266993,0.937149,0.443336,0.819368,0.934043,0.521156,0.252514
33304,0.486056,0.842299,0.553314,0.907698,0.929511,0.530901,0.971253,0.029052,0.958231,0.309048
33305,0.887004,0.576999,0.789206,0.748898,0.457837,0.615114,0.920361,0.593904,0.820242,0.881984
33306,0.743287,0.905755,0.75413,0.609008,0.395705,0.865509,0.073661,0.590595,0.604414,0.112686
33307,0.855447,0.465511,0.896187,0.390883,0.819701,0.115736,0.677107,0.8317,0.573435,0.416185
33308,0.017716,0.294577,0.82086,0.997004,0.655905,0.071371,0.990875,0.406083,0.928993,0.749472
33309,0.35095,0.927437,0.362236,0.78838,0.84482,0.29576,0.436942,0.791727,0.169627,0.579634
33310,0.211712,0.217948,0.824967,0.270241,0.253346,0.59418,0.627431,0.326816,0.289244,0.490459
33311,0.625855,0.62651,0.843368,0.231426,0.148423,0.329998,0.92344,0.013437,0.85586,0.868397
33312,0.690413,0.265515,0.033198,0.04031,0.984397,0.896644,0.578284,0.087991,0.920101,0.602891
33313,0.544974,0.541871,0.048179,0.964972,0.376435,0.604704,0.606528,0.324263,0.307253,0.759562
33314,0.251936,0.282713,0.127288,0.574849,0.964443,0.012863,0.396272,0.656243,0.142096,0.769431
33315,0.660302,0.820067,0.883164,0.392143,0.51033,0.119556,0.749319,0.430904,0.551632,0.968301
33316,0.616422,0.930267,0.667874,0.560593,0.837646,0.023643,0.824864,0.084714,0.231239,0.883597
33317,0.233894,0.683589,0.869728,0.958993,0.805428,0.515701,0.8025,0.767291,0.975931,0.520358
33318,0.183215,0.595039,0.816902,0.84984,0.887218,0.536348,0.675215,0.185536,0.13764,0.358139
33319,0.486387,0.633689,0.85466,0.564908,0.160705,0.386377,0.182669,0.72946,0.885543,0.211773
33320,0.463366,0.032803,0.165939,0.691021,0.836245,0.236475,0.891893,0.561421,0.301093,0.573942
33321,0.118791,0.833955,0.657992,0.984766,0.391042,0.176465,0.761046,0.488162,0.832731,0.897801
33322,0.379336,0.767722,0.260494,0.789772,0.975645,0.061369,0.651165,0.248891,0.231625,0.958939
33323,0.777544,0.48071,0.554642,0.233985,0.561448,0.944559,0.642956,0.606432,0.467191,0.668633
33324,0.464065,0.396219,0.451688,0.50153,0.247843,0.656617,0.928236,0.735221,0.964473,0.552897
33325,0.573869,0.528561,0.121024,0.474327,0.584243,0.246092,0.772567,0.5526,0.099523,0.346281
33326,0.063418,0.986001,0.215727,0.687508,0.48095,0.786566,0.976861,0.111143,0.366954,0.542978
33327,0.520086,0.900478,0.166588,0.650352,0.408401,0.430322,0.641249,0.027953,0.531089,0.52352
33328,0.082428,0.344889,0.657735,0.573957,0.901432,0.867867,0.876593,0.301216,0.925821,0.964905
33329,0.17693,0.170858,0.337653,0.037789,0.784959,0.768626,0.798024,0.282599,0.477678,0.667175
33330,0.057613,0.95645,0.576178,0.905057,0.280424,0.35637,0.689622,0.200908,0.496838,0.43741
33331,0.357437,0.957294,0.416401,0.121167,0.385558,0.809865,0.45162,0.960441,0.566985,0.790933
33332,0.368296,0.280785,0.178171,0.085448,0.293111,0.552076,0.78252,0.716865,0.319053,0.742658
33333,0.044225,0.201991,0.836637,0.788254,0.161816,0.956705,0.743457,0.331487,0.440993,0.898774
33334,0.341359,0.95111,0.731607,0.133742,0.411024,0.965529,0.767567,0.453144,0.54068,0.707665
33335,0.192713,0.648482,0.738263,0.088678,0.398807,0.514004,0.912338,0.331961,0.376657,0.269037
33336,0.530541,0.44142,0.814885,0.814982,0.483163,0.641102,0.08344,0.679642,0.24248,0.940409
33337,0.715749,0.258243,0.409891,0.787173,0.126607,0.357742,0.311212,0.984286,0.031838,0.459263
33338,0.334178,0.542144,0.137593,0.149572,0.805663,0.877064,0.995576,0.287887,0.367622,0.720234
33339,0.844173,0.43099,0.665812,0.446842,0.315247,0.662411,0.832312,0.549459,0.118369,0.223054
33340,0.356606,0.670906,0.108115,0.244662,0.482924,0.45662,0.32046,0.907293,0.250245,0.11908
33341,0.097788,0.510856,0.316612,0.621031,0.236001,0.161656,0.768338,0.009661,0.6907,0.748259
33342,0.072356,0.220235,0.748021,0.213519,0.253073,0.608816,0.133209,0.446079,0.798809,0.590489
33343,0.402774,0.340373,0.716438,0.411808,0.192029,0.404067,0.276035,0.115248,0.294342,0.397865
33344,0.299942,0.748544,0.792754,0.065428,0.902991,0.51336,0.791284,0.934076,0.974765,0.464049
33345,0.986602,0.811347,0.933658,0.046841,0.548903,0.994763,0.14167,0.371762,0.130089,0.724946
33346,0.551635,0.07908,0.356703,0.82376,0.781386,0.396743,0.007692,0.846611,0.442594,0.06941
33347,0.374188,0.984054,0.404535,0.901802,0.717269,0.941371,0.620535,0.586635,0.682904,0.154705
33348,0.750313,0.284893,0.94638,0.663047,0.233786,0.850652,0.049675,0.04416,0.69555,0.19585
33349,0.62543,0.376807,0.164202,0.28559,0.778417,0.63568,0.170136,0.842312,0.827679,0.013887
33350,0.832191,0.348607,0.629742,0.775826,0.743463,0.195931,0.319603,0.317757,0.565738,0.926027
33351,0.414576,0.214565,0.084445,0.872332,0.924102,0.32834,0.794655,0.514572,0.07744,0.178443
33352,0.329888,0.156696,0.987011,0.433265,0.226937,0.600867,0.456353,0.124681,0.454458,0.472182
33353,0.106901,0.559172,0.729811,0.165317,0.030664,0.912615,0.864695,0.266512,0.339118,0.936356
33354,0.776637,0.759521,0.601182,0.407057,0.410194,0.032294,0.134434,0.188636,0.318859,0.28958
33355,0.958309,0.729784,0.546579,0.914378,0.268296,0.199679,0.255083,0.203653,0.600751,0.313196
33356,0.80574,0.300763,0.448009,0.493714,0.909284,0.736011,0.446621,0.403083,0.963582,0.658055
33357,0.256518,0.925816,0.780544,0.140306,0.977992,0.587674,0.555991,0.853838,0.393262,0.101725
33358,0.022962,0.301831,0.998029,0.221841,0.062384,0.087145,0.620663,0.089473,0.272973,0.954917
33359,0.86035,0.010428,0.123028,0.170624,0.574869,0.327094,0.951985,0.890669,0.790384,0.95994
33360,0.107324,0.087549,0.170031,0.906179,0.841041,0.043417,0.253322,0.975377,0.753268,0.760509
33361,0.197536,0.765905,0.860207,0.030758,0.578202,0.927122,0.029585,0.959351,0.827126,0.56175
33362,0.234702,0.658571,0.665273,0.84691,0.500074,0.127003,0.350225,0.733869,0.887624,0.674712
33363,0.200145,0.410888,0.789272,0.332049,0.432327,0.507412,0.511332,0.028238,0.326688,0.632273
33364,0.127602,0.308189,0.074528,0.982091,0.476837,0.818282,0.046209,0.122766,0.023977,0.951371
33365,0.411762,0.796351,0.601486,0.818015,0.674013,0.642733,0.686241,0.869585,0.894538,0.47329
